-1.1671330727942386,4.0,0.0,0.856212818698359,5.0,3.4413845261278224,9.362172102893291,0.20839054604426793,1.540043932520799,24.0,2.0,5.914675508560819,0.20711256043124182,0.751071001374783,1.6769364954702786,-0.10638398200220545,0.7788438957386125,0.03915174278225731,-0.777086409349677,3.082955218206745,-0.07976262273416906,4.0,61.0,0.6192364023520213,7.0
-0.47187217907428686,5.0,56.0,0.6194708551203431,4.0,0.4671795375645353,6.181732957810839,0.2543340850465493,0.6616497905648127,26.0,1.0,0.15719863775973092,1.0181629762837758,0.5169628167659311,2.6930753742089286,0.16496571420287565,0.40925114707776195,-0.5942166170013652,0.00494387519716577,1.27719855493419,0.47510065256458645,5.0,13.0,0.7879193842006564,7.0
0.6841668198794938,6.0,70.0,0.2900209116521659,4.0,0.3569300409107372,3.5421082787752822,0.15429573725858467,0.7977356101448014,26.0,0.0,1.4009105750578228,0.5679454801940091,0.9870694474191669,0.648643593589716,0.15895161811695846,1.4757541621364567,1.2973684343747436,-0.41964352717296194,2.486286344471218,-0.6326998244620942,7.0,36.0,0.0461572511800713,3.0
-0.48281610934294983,6.0,89.0,0.010111957456775511,6.0,0.4598677652440815,2.1705306766601096,0.49038336324797155,0.4825277987916488,27.0,1.0,0.29069459094511096,0.3641905398420613,0.7625552666836157,0.5643621087943015,0.3054837795873331,0.08829918928610783,0.35151013544397935,-0.6140545718664523,0.5548774645104013,0.15748318173362574,7.0,11.0,0.30944767444159416,6.0
1.3609950085717863,5.0,65.0,0.3538968609192854,8.0,4.323027439476218,1.8304868907329657,0.4516174772236957,5.522706503406084,24.0,1.0,0.8213854768042561,3.8421272682390297,2.7812413340595974,1.1811406121633348,-0.2007571639444662,0.88726314162981,-0.3247524153501702,0.7989594029371614,0.5104164656468021,0.4396957167820551,6.0,72.0,0.9644680988425054,12.0
0.5980692325536244,6.0,46.0,0.413470812845927,5.0,1.0795326697344507,2.947842333219889,0.3271849809404281,0.3730167363452979,28.0,2.0,0.27087757067841645,0.8769853221125665,2.4707563516972852,0.4488424020497172,-0.6912435635962648,0.8526954428848462,-0.2581351392239712,2.521033723420638,0.2652227224281549,-0.9772450903571931,8.0,52.0,0.43905495337518974,1.0
-0.08847404743772243,4.0,38.0,0.9372543717180764,3.0,0.14211443975355853,3.173036103081452,0.4100085494748916,4.667458697246093,27.0,4.0,1.9684034278110698,6.034954713235756,1.938166702052191,1.9766637631609423,0.3908490223294069,-1.1860518773667486,0.09462299231419394,-0.004822366548346224,0.26965950434156927,-0.5514416252907144,6.0,58.0,0.05644321300520183,5.0
1.2951248043244796,2.0,82.0,0.17557320919408248,5.0,1.6430555556943691,2.015108410906152,0.28820474769389,3.5910924962242254,22.0,0.0,2.426444515559767,6.727736010849678,2.4381335649409692,0.14667795080811716,0.1474294816110735,0.8947777069245685,-0.039695528649831044,0.4464054147979599,0.1424276760509744,0.822828488409539,4.0,13.0,0.04332719396490092,6.0
-0.7749630668897757,4.0,79.0,0.0934717527258907,7.0,1.1830589672404888,4.628315590541286,0.21466718796789022,1.2423115945517897,23.0,4.0,0.12055736601503868,1.12830894559371,0.7374602374200446,0.15539938637646042,0.48499931702527044,0.042263862448489994,0.5803866504550258,-0.5430883852453317,0.30969128939783475,0.16957675360545113,6.0,54.0,0.35656155480132934,3.0
0.5423388650447729,4.0,45.0,0.9403045398532099,5.0,0.7099380847156269,3.123289915663706,0.2773983198106674,1.1186694353336073,19.0,4.0,0.4686553745739109,0.06195913830023003,1.0023921237317213,1.2408187898098308,-0.4661018327223132,1.8527956483833898,0.35534288265712405,-0.4022560010849925,1.51469199101999,0.8963148476104931,5.0,51.0,0.8128735012024473,3.0
-1.349098923928541,7.0,42.0,0.11809955865181854,8.0,0.28590523216564834,1.01020532819721,0.3939688141003665,1.2534888723314799,24.0,2.0,5.427395113476781,0.3530071641649204,0.7435310036634537,1.0310967448367734,-0.23255876323547653,3.6839105176513978,-0.005652718851952669,-0.10944986103730558,1.4994017320396165,0.19867136262626464,5.0,32.0,0.5491419782206277,4.0
0.6178673851197711,5.0,93.0,0.8547476853144169,4.0,0.561300415525735,2.7622432665574763,0.42828245271032017,1.6379419718257462,23.0,3.0,0.549524970622377,0.11099853336928733,2.004859329119271,0.5077823567880926,0.30426019268040705,-0.4265747355908105,-1.5293612952546964,0.7293806551228279,1.0998465889161355,-1.7042160319119442,6.0,68.0,0.05001952555272726,3.0
0.024776644295413732,4.0,9.0,0.6642465675836551,6.0,0.540877644781477,3.774235377793915,0.1699522943614979,10.04488789318433,24.0,1.0,0.5869213972084772,2.768713930849616,0.878184516345563,1.0166747673455776,0.3711502714449587,-0.04926611742139609,-1.1312024019263005,-2.4206177850415482,1.3569165279732842,-0.7333772036199802,6.0,9.0,0.7383299971988708,3.0
-0.3125433780328987,6.0,48.0,0.0839884174112403,7.0,2.5764525657514343,3.2035212717445267,0.18742340783017414,1.350441151450664,24.0,1.0,4.333046655720677,0.15408912378630624,0.9402728394903628,0.6709975444704286,-0.8175733728015974,0.3699503129995934,3.2979735411242617,-0.46092902120578794,0.753187920067991,0.5447121828749371,5.0,96.0,0.8942457316176391,2.0
-1.3490518552407678,5.0,26.0,0.3965554324431837,10.0,1.75779527610765,1.2556443824577266,0.12317438850551796,1.2532879063882747,24.0,2.0,0.8420896789738215,0.35293933314665127,1.109908538507001,0.2494325098518772,0.6525219330942205,3.1304525795745453,1.0198345774535458,0.1030259516896721,0.32256131671967914,0.5629860909187145,8.0,14.0,0.6335421839240634,2.0
1.0640368461387224,5.0,57.0,0.3038481628913998,2.0,0.014151971318860701,3.798949377683337,0.17476219869435508,0.21843619106618264,19.0,2.0,0.46698127008931556,0.3389341238242358,1.687770289423827,1.3000010428528064,-0.9382167933395862,-1.3246302297252777,0.3525985153716162,-1.0047125993447095,1.5398909352853791,-0.00260661295205912,4.0,84.0,0.5550992344714458,5.0
-1.6249260703099166,3.0,78.0,0.9446058735431045,8.0,0.46099026548364785,2.038950260647355,0.288729771088304,1.4575135333717368,20.0,3.0,1.3713388848528143,0.27895722053093075,0.6957688628019987,1.7100994418825006,0.17419300200079768,-0.49150860058433266,-0.6330709605002421,-1.5548874242652104,0.6403719446654721,1.843724633021796,2.0,4.0,0.7940947094022889,2.0
0.7031846420913166,5.0,50.0,0.6765075766917571,6.0,0.24581693752609526,1.2180352999625608,0.15805706135719177,0.372247557499245,25.0,3.0,2.3724061212626655,0.01549562260302495,1.3208935204714127,2.256106608546647,0.2456184694775322,0.10239521410182968,1.4128929214774657,0.8935360618338191,0.3826693958109946,-0.3881883041201095,5.0,85.0,0.8636446909340995,11.0
0.038457709119842566,4.0,48.0,0.3774254065875037,5.0,1.0698713954917571,9.103974132633144,0.3498880064913365,7.512849469647469,31.0,0.0,0.6791484561300604,0.024810058701694393,0.6341147936005767,1.7451489229087431,-0.7618784512190448,-0.6959390175437642,-0.21105853036543448,0.4295125644296922,0.75212800441865,0.008951693937831934,4.0,63.0,0.8680716628147872,7.0
-0.2038097426101147,5.0,79.0,0.3632929949951409,6.0,3.5418135169103806,1.887002585577855,0.06417641330148759,2.7013388673503247,27.0,2.0,0.33209068092412014,0.8443584537564341,1.4818319831607596,1.244860505580158,-0.35725208065295677,1.244228102617107,-2.003434922712746,-0.37621699643036477,2.3855922947903214,1.3314324445309769,7.0,88.0,0.09595455526446783,5.0
1.4007994945019702,4.0,33.0,0.3792100790864469,5.0,0.9743717220347898,5.912542100467324,0.14621000858417715,0.6923447552060408,29.0,1.0,2.7391502743491585,0.10314510955013723,0.2925684370401895,0.3020065995834196,-0.24680809232793843,1.0626887114604178,0.043216872907694305,1.8528159645238986,0.32523939658842527,0.6461815088924924,5.0,35.0,0.9960067257272467,10.0
-1.2999501266311033,7.0,9.0,0.03319345538508567,5.0,0.9548957690135431,3.071498939792829,0.3155223799324475,4.9863749085821745,27.0,0.0,7.558209993159043,0.5075409630382648,0.5062576972925001,0.04346597972332611,0.2133280611141749,-0.7155373411762244,0.4419663644883087,1.6661175671929396,1.2494701511130284,1.5557450462850642,4.0,89.0,0.6453879026359791,7.0
0.3514348836829261,4.0,57.0,0.6426349575458128,4.0,1.5089942134432135,1.6378050635881891,0.22447843681973043,4.2808707168267865,25.0,1.0,0.7362835026751257,2.2641270202910153,0.0181212187117454,0.36885346975997674,0.5818079317336806,1.0491407662075034,-2.3096386148501553,-0.9833658732024766,0.14849052900051696,-0.3751977454801601,7.0,11.0,0.03672701942398904,4.0
0.6194714108726238,6.0,19.0,0.005939174801503966,5.0,0.4267513422714121,8.391481408949172,0.30356451699718556,0.44959161226584576,22.0,3.0,1.377879108842284,5.99160494928499,0.6087184688608517,0.7662175002147936,0.18172769638425001,1.1145798530661257,-0.12920123654589102,-0.16800346840156166,0.25077530255143543,-1.4816841223742843,6.0,70.0,0.8755356196934269,2.0
-1.1081221334024656,5.0,76.0,0.6423360427998183,3.0,0.3431999564099142,3.9787392204285097,0.13059738347104458,0.6530985761194252,22.0,1.0,0.345656964551113,0.33604033787339094,1.6585006285730968,0.5502422203869749,0.07204635703491868,-0.6271669066926916,-1.050372510070676,0.8623686764736824,0.35262570244025504,-2.073791846385912,5.0,67.0,0.8306872580738611,4.0
